schema_version,memory_cap_gib,stripe_degree,depth_span,chunk_rows,block_candidates,maximum_context,hardware_class,expert_allocation_overhead_factor,block,chunk,local_profile,inter_pod_profile,compute_slowdown,heterogeneity,jitter_fraction,activation_strategy,placement_family,target_pass_ms,exact_tok_s_per_user,total_physical_compute_work_ms,critical_path_compute_ms,network_critical_path_ms,total_network_bytes,network_bytes_per_accepted_token,worker_seconds_per_accepted_token,average_worker_utilization,p50_worker_utilization,p95_worker_utilization,active_workers,active_workers_per_token,active_workers_per_chunk,peak_simultaneous_workers,total_task_count,all_compute_resources_are_microworkers,evidence_class,regime,rtt_ms,bandwidth_gbps,protocol_software_overhead_ms_per_network_event_step,worker_count,machine_count,one_compute_worker_per_machine,logical_depth_group_count,logical_depth_groups_have_compute,logical_depth_groups_have_memory,same_host_pcie_nvlink_nccl_assumed,all_worker_links_use_same_independent_machine_profile,max_peak_memory_per_worker_bytes,max_peak_memory_per_worker_gib,total_resident_bytes,active_worker_seconds_per_accepted_token,resident_worker_seconds_per_accepted_token,network_messages_per_accepted_token,network_event_count,compute_event_count,queue_wait_ms_sum,state_wait_ms_sum,serial_waits_per_accepted_token_ms,reduction_collective_count,reduction_collective_steps,compute_work_inflation,equivalent_unsharded_compute_work_ms,compute_work_denominator_source,compute_share_of_critical_path,network_share_of_critical_path,all_compute_events_have_worker_id,all_network_events_have_explicit_edges,grouped_top16_expert_service,model_validation_status,admissible,admissibility_reason
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2438.669582799995,5.330775473516118,41221.29569999993,186.0326999999993,2252.636882800006,8081247408,621634416.0,3.1708688999999946,0.00567983540384914,0.00560104579002339,0.005979530848643035,2976,2976,2976,96,325130,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708688999999946,558.2677444932913,1017.0,13221,311909,2068.565226,2068.565226,159.120402,9607,45799,8.502280306110821,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.07628450418707526,0.9237154958129289,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2540.2915507999946,6.692145236103438,53904.77130000007,194.00069999999914,2346.2908508000064,10567785072,621634416.0,3.1708689000000043,0.007130347850619475,0.0070314369995738875,0.00750657931133723,2976,2976,2976,97,425170,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708689000000043,444.700450304752,1017.0,17289,407881,3568.8335619999916,3568.8335619999916,209.93138599999952,12563,59891,8.50228030611085,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0763694623709251,0.9236305376290792,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,10530.982078000054,0.7596632432517904,25366.951200000105,176.0726999999995,10354.909377999958,4973075328,621634416.0,3.170868900000013,0.0008094060996304559,0.000798178169684656,0.0008521142599555333,2976,2976,2976,64,200080,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.170868900000013,3917.52533301602,1017.0,8136,191944,3275.7625600000915,3275.7625600000915,409.47032000001144,5912,28184,8.502280306110869,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.01671949479126239,0.9832805052087286,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,11106.38617800005,1.1704977471205613,41221.29569999993,186.0326999999993,10920.353477999945,8081247408,621634416.0,3.1708688999999946,0.0012471421047932302,0.0012298419828995748,0.0013129473229451347,2976,2976,2976,65,325130,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708688999999946,2542.5080973637037,1017.0,13221,311909,9063.24081000018,9063.24081000018,697.1723700000138,9607,45799,8.502280306110821,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.016750065864673418,0.983249934135317,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,11566.709458000047,1.469735196663218,53904.77130000007,194.00069999999914,11372.708757999933,10567785072,621634416.0,3.1708689000000043,0.0015659736647630317,0.001544250771134044,0.001648601970097132,2976,2976,2976,96,425170,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708689000000043,2024.854549824008,1017.0,17289,407881,15764.678170000287,15764.678170000287,927.3340100000169,12563,59891,8.50228030611085,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.01677233276278239,0.9832276672372078,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,45011.881629999814,0.17773085039546777,25366.951200000105,176.0726999999995,44835.80893000016,4973075328,621634416.0,3.170868900000013,0.00018936869156234586,0.00018674180451051792,0.00019936069488859617,2976,2976,2976,64,200080,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.170868900000013,16744.41996635993,1017.0,8136,191944,13684.854399999107,13684.854399999107,1710.6067999998884,5912,28184,8.502280306110869,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.003911693837803248,0.9960883061622045,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,47446.05212999974,0.27399539933018385,41221.29569999993,186.0326999999993,47260.01943000017,8081247408,621634416.0,3.1708688999999946,0.00029193665674702993,0.00028788696607622444,0.0003073406394286675,2976,2976,2976,64,325130,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708688999999946,10861.496241452249,1017.0,13221,311909,38059.99664999853,38059.99664999853,2927.692049999887,9607,45799,8.502280306110821,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0039209310711517,0.9960790689288572,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,49393.388529999684,0.3441756175459564,53904.77130000007,194.00069999999914,49199.387830000174,10567785072,621634416.0,3.1708689000000043,0.0003667122855560375,0.00036162532135553666,0.0003860617902012994,2976,2976,2976,64,425170,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708689000000043,8646.748486192884,1017.0,17289,407881,66323.12424999819,66323.12424999819,3901.3602499998933,12563,59891,8.50228030611085,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.003927665336873384,0.9960723346631365,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,102266.88162999872,0.07822669345628408,25366.951200000105,176.0726999999995,102090.80892999933,4973075328,621634416.0,3.170868900000013,8.33489883838591e-05,8.219278681451766e-05,8.774688204991384e-05,2976,2976,2976,64,200080,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.170868900000013,38043.27996635953,1017.0,8136,191944,31324.854400000586,31324.854400000586,3915.6068000000732,5912,28184,8.502280306110869,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0017216981411150288,0.9982783018588909,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,107851.05212999861,0.12053660806507856,41221.29569999993,186.0326999999993,107665.01942999923,8081247408,621634416.0,3.1708688999999946,0.0001284293621723948,0.00012664781409397815,0.00013520591326659874,2976,2976,2976,64,325130,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708688999999946,24689.594702990453,1017.0,13221,311909,87199.996650001,87199.996650001,6707.692050000077,9607,45799,8.502280306110821,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0017249038959375582,0.9982750961040682,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,112318.38852999853,0.1513554478700481,53904.77130000007,194.00069999999914,112124.38782999915,10567785072,621634416.0,3.1708689000000043,0.00016126622395722678,0.00015902916907705966,0.00016977540587583302,2976,2976,2976,64,425170,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,3.1708689000000043,19662.324956780914,1017.0,17289,407881,152003.12425000162,152003.12425000162,8941.360250000096,12563,59891,8.50228030611085,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0017272389903295713,0.998272761009676,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,880.0247714400012,9.090653194806606,18564.913599999953,218.98750000000197,661.0372714399997,4973073344,621634168.0,2.320614199999994,0.00708867570266921,0.007024802256286802,0.007318430354479056,2976,2976,2976,128,100040,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.320614199999994,327.36921497568045,508.5,4068,95972,90.76188800000858,90.76188800000858,11.345236000001073,2956,14092,9.065861581204935,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.24884242706221618,0.7511575729377843,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,909.9044042400014,14.287215161749067,32488.598800000036,226.50730000000212,683.3971042399994,8081244432,621634187.0769231,2.4991229846153873,0.011997818480131888,0.01188971055595248,0.012386685840271165,2976,2976,2976,161,175070,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4991229846153873,208.29811592448033,547.6153846153846,7119,167951,288.29197272002546,288.29197272002546,22.176305593848113,5173,24661,9.431700662824014,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.2489352716005288,0.7510647283994712,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,929.9923002400017,18.279721235985328,41771.055600000116,231.52050000000222,698.4718002399993,10567781104,621634182.5882353,2.4571209176470656,0.015092569024763672,0.014956575443055169,0.015581741909325863,2976,2976,2976,179,225090,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4571209176470656,162.80335797142618,538.4117647058823,9153,215937,454.200292720031,454.200292720031,26.71766427764888,6651,31707,9.347874158146148,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.24894883531858714,0.7510511646814128,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2323.418103600003,3.443202920561073,18564.913599999953,218.98750000000197,2104.43060360003,4973073344,621634168.0,2.320614199999994,0.002684927953943379,0.002660735056863568,0.002771950511197691,2976,2976,2976,65,100040,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.320614199999994,864.3115345392011,508.5,4068,95972,189.80191999996393,189.80191999996393,23.72523999999549,2956,14092,9.065861581204935,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.09425229994579684,0.9057477000542155,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2402.4394356000007,5.411166586496402,32488.598800000036,226.50730000000212,2175.9321356000296,8081244432,621634187.0769231,2.4991229846153873,0.0045440762062822345,0.004503131208923947,0.004691356557417307,2976,2976,2976,96,175070,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4991229846153873,549.9738277188925,547.6153846153846,7119,167951,670.9279067999506,670.9279067999506,51.609838984611585,5173,24661,9.431700662824014,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0942822102582714,0.9057177897417416,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2455.540675599999,6.923118875172425,41771.055600000116,231.52050000000222,2224.0201756000292,10567781104,621634182.5882353,2.4571209176470656,0.005716041735061607,0.005664536587894754,0.00590130725342565,2976,2976,2976,96,225090,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4571209176470656,429.86406179915275,538.4117647058823,9153,215937,1084.436306799927,1084.436306799927,63.790370988231004,6651,31707,9.347874158146148,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.09428493785525721,0.9057150621447561,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,10746.693086000021,0.7444150433980286,18564.913599999953,218.98750000000197,10527.705585999945,4973073344,621634168.0,2.320614199999994,0.000580477190995659,0.0005752467247858264,0.0005992913306875828,2976,2976,2976,64,100040,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.320614199999994,3997.7698279920082,508.5,4068,95972,761.9024000001403,761.9024000001403,95.23780000001754,2956,14092,9.065861581204935,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.020377198664515907,0.9796228013354772,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,11106.089906000027,1.1705289719450944,32488.598800000036,226.50730000000212,10879.582605999938,8081244432,621634187.0769231,2.4991229846153873,0.0009829623178582666,0.0009741052063836922,0.0010148216064693515,2976,2976,2976,64,175070,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4991229846153873,2542.440273865852,547.6153846153846,7119,167951,3213.216918000244,3213.216918000244,247.1705321538649,5173,24661,9.431700662824014,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.02039487361592781,0.9796051263840644,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,11349.89130600003,1.497811700717617,41771.055600000116,231.52050000000222,11118.370805999934,10567781104,621634182.5882353,2.4571209176470656,0.001236661445070488,0.001225518344184217,0.0012767435043487593,2976,2976,2976,65,225090,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4571209176470656,1986.8986192150642,538.4117647058823,9153,215937,5056.976518000328,5056.976518000328,297.46920694119575,6651,31707,9.347874158146148,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.020398477285646845,0.9796015227143449,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,49366.94291000084,0.16205176031630156,18564.913599999953,218.98750000000197,49147.95541000058,4973073344,621634168.0,2.320614199999994,0.00012636411832157453,0.000125225497784422,0.00013045976964263855,2976,2976,2976,63,100040,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.320614199999994,18364.502762520315,508.5,4068,95972,3332.9072000002266,3332.9072000002266,416.6134000000283,2956,14092,9.065861581204935,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.004435913732783302,0.9955640862672114,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,50955.094610000895,0.2551265992046359,32488.598800000036,226.50730000000212,50728.58731000061,8081244432,621634187.0769231,2.4991229846153873,0.00021424487501984628,0.00021231439334579632,0.0002211888739735145,2976,2976,2976,63,175070,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4991229846153873,11664.797043027897,547.6153846153846,7119,167951,17611.107030000894,17611.107030000894,1354.7005407692996,5173,24661,9.431700662824014,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0044452336264634434,0.9955547663735309,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,52055.89761000094,0.32657202700379473,41771.055600000116,231.52050000000222,51824.377110000634,10567781104,621634182.5882353,2.4571209176470656,0.00026963271460666134,0.00026720315350642836,0.00027837191682995806,2976,2976,2976,64,225090,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.4571209176470656,9112.844193374282,538.4117647058823,9153,215937,25882.37863000107,25882.37863000107,1522.492860588298,6651,31707,9.347874158146148,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.004447536410466634,0.9955524635895275,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,1,32,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,104101.94290999926,0.07684774920018884,18564.913599999953,218.98750000000197,103882.95540999991,4973073344,621634168.0,2.320614199999994,5.992405175806345e-05,5.938409819444591e-05,6.186628049361201e-05,2976,2976,2976,63,100040,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,2976,2976,True,93,False,False,False,True,716286720,0.6670939922332764,1560860324864,2.320614199999994,38725.92276251972,508.5,4068,95972,7112.9072,7112.9072,889.1134,2956,14092,9.065861581204935,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0021035870597470633,0.9978964129402592,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
